#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 948: Mt. Ryan, AK
# 
# Data items provided in this file:
#
# Element Name             Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                              
# Air Temperature Minimum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Air Temperature Maximum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Average  Value       None           Day                N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mt. Ryan (948) 
# Alaska  SNOTEL Site - 2800 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 21, 2019 7:57:31 PM GMT-08:00
#
Water Year,Day,Oct,Oct,Oct,Nov,Nov,Nov,Dec,Dec,Dec,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun,Jul,Jul,Jul,Aug,Aug,Aug,Sep,Sep,Sep
2015,09,11,21,17,25,33,28,-3,3,-1,15,19,17,-18,-6,-12,-15,-2,-7,24,39,31,40,57,50,40,55,48,44,55,49,50,65,56,42,54,47
2015,10,20,24,21,31,38,34,-2,1,0,18,25,21,-20,2,-12,-20,-6,-12,26,41,33,37,53,45,40,54,47,46,64,55,38,51,44,41,52,45
2015,11,20,28,23,30,36,32,-2,1,-1,15,28,22,-3,7,1,-15,0,-8,22,30,26,38,52,45,36,48,41,47,64,56,38,48,40,41,53,46
2015,12,24,35,28,34,39,37,0,15,6,14,22,18,-6,5,0,-20,-7,-12,20,30,24,38,51,45,34,47,40,50,62,56,39,47,43,31,42,35
2015,13,24,29,27,34,42,37,11,21,16,15,20,17,0,14,6,-22,-12,-17,22,34,28,43,60,52,39,58,50,51,63,56,43,49,45,31,35,33
2015,14,16,26,21,32,39,36,21,26,23,14,24,17,3,11,8,-24,-11,-18,22,35,28,46,65,56,48,68,58,46,57,51,43,58,50,33,37,35
2015,15,15,22,20,31,35,33,22,29,26,19,25,22,8,22,16,-22,-7,-14,24,37,30,49,67,58,54,73,65,45,62,52,47,64,55,33,39,35
2015,16,19,29,22,30,36,33,22,29,26,26,32,29,19,29,24,-11,27,6,28,41,34,49,61,55,50,63,58,51,67,58,45,55,49,34,38,36
2015,17,21,32,26,30,38,34,21,29,24,24,29,26,30,38,33,24,36,29,29,40,34,47,68,59,48,69,59,49,61,55,43,61,51,33,42,36
2015,18,17,26,21,27,34,30,10,23,15,20,26,23,24,33,28,22,34,28,26,47,36,52,70,61,49,69,60,45,50,47,46,52,49,31,38,34
2015,19,19,23,21,28,39,33,8,17,12,13,19,16,22,30,25,24,38,31,35,51,42,52,66,58,54,73,64,45,47,46,41,50,45,28,35,31
2015,20,22,26,23,15,29,23,10,16,13,6,17,13,21,31,26,25,38,31,29,43,37,50,69,59,54,70,61,46,51,47,41,49,44,26,33,29
2015,21,20,25,23,0,15,9,18,23,20,4,8,6,24,38,31,20,33,26,23,33,28,51,68,60,54,70,61,46,62,53,40,56,48,26,32,28
2015,22,15,26,21,,,,17,22,19,2,8,6,31,35,33,20,28,24,22,40,31,49,72,60,56,72,63,47,64,56,43,51,47,24,31,26
2015,23,13,17,15,,,,6,18,12,-10,1,-7,26,36,31,20,29,25,28,41,34,56,76,67,54,67,60,51,68,59,42,45,43,21,28,25
2015,24,16,20,18,10,23,17,7,18,15,-14,-9,-11,23,27,26,15,29,21,30,44,38,51,65,58,55,66,60,52,66,57,39,44,41,20,31,24
2015,25,12,19,17,8,20,15,18,23,20,-29,-12,-20,15,24,19,18,39,29,34,48,41,46,60,51,54,68,61,51,64,57,40,48,44,24,29,26
2015,26,9,23,16,-1,9,4,20,23,22,-30,-13,-21,15,19,17,24,45,33,35,46,40,48,62,55,50,59,55,48,63,54,43,48,47,25,33,28
2015,27,15,24,18,-1,11,3,0,19,5,-14,-7,-11,16,25,20,32,41,35,34,45,41,49,63,57,46,51,48,47,53,50,33,43,39,27,35,31
2015,28,12,22,17,9,15,11,3,24,15,-19,-5,-11,16,28,23,29,41,34,27,35,32,44,65,55,46,60,52,48,56,50,31,36,33,34,42,39
2015,29,11,20,16,9,13,11,24,31,28,-19,-11,-14,,,,28,38,33,25,37,31,44,59,51,48,67,57,,,,31,42,35,26,34,29
2015,30,9,19,15,9,15,12,27,37,31,-15,1,-5,,,,25,41,33,27,40,33,42,56,51,51,64,58,47,57,52,32,37,33,23,25,24
2015,31,9,12,10,,,,24,34,30,1,10,5,,,,21,31,26,,,,37,56,47,,,,49,61,54,30,38,34,,,
2016,01,19,27,23,8,20,12,2,10,7,22,30,25,11,25,16,22,34,27,11,21,16,34,48,41,44,61,53,50,60,54,49,58,53,40,52,45
2016,02,21,33,29,19,26,23,0,3,2,28,35,31,7,15,11,20,30,24,10,38,24,39,47,42,40,49,44,50,56,52,50,60,53,40,49,43
2016,03,31,35,33,17,25,21,-3,2,0,23,30,27,3,11,7,10,20,16,27,37,30,35,40,37,36,50,42,51,65,55,47,51,49,38,61,49
2016,04,31,35,33,16,23,20,-6,-1,-4,24,28,26,6,15,8,6,14,10,21,32,27,36,47,40,38,58,49,52,58,54,44,58,51,44,62,53
2016,05,34,39,35,19,26,22,-5,1,-2,26,34,30,0,12,4,5,11,8,20,35,27,35,51,42,38,47,42,52,62,55,49,59,53,44,48,46
2016,06,31,41,35,17,26,23,-12,-3,-8,11,33,22,10,26,19,4,12,7,20,44,33,39,52,44,37,52,43,50,59,53,51,67,57,33,44,38
2016,07,24,35,30,16,19,18,-5,5,0,10,19,14,12,24,18,1,11,7,25,41,33,36,44,40,38,54,47,50,61,55,53,66,59,29,47,37
2016,08,25,35,29,15,23,18,-11,2,-7,4,17,10,10,23,17,-1,21,9,23,33,26,36,53,44,44,48,45,51,66,59,52,65,58,33,51,41
2016,09,22,29,25,20,23,22,-10,-1,-4,9,19,15,12,26,20,11,25,17,24,41,33,40,49,45,43,53,47,54,68,60,49,55,51,37,53,44
2016,10,19,25,22,14,19,16,-4,0,-2,11,20,15,4,13,8,10,21,15,34,42,38,38,58,49,44,60,53,50,61,55,46,61,52,36,50,43
2016,11,19,31,23,11,17,14,-9,1,-5,7,22,15,3,29,13,8,29,19,25,44,37,43,64,53,44,62,53,51,60,54,48,65,54,41,52,44
2016,12,18,35,24,0,13,8,1,13,8,6,17,13,21,33,27,11,33,23,21,33,26,47,67,57,45,47,46,53,72,63,49,61,55,43,50,47
2016,13,25,33,28,-8,0,-3,-1,9,4,6,14,10,18,31,25,4,14,8,16,26,22,53,70,62,41,53,47,59,77,69,50,70,58,35,45,38
2016,14,26,38,32,-9,1,-4,7,14,11,8,15,12,6,24,15,2,12,5,19,31,24,51,68,60,39,53,45,63,77,69,52,64,58,34,45,38
2016,15,27,39,32,-10,-3,-6,11,17,15,2,11,7,6,12,8,1,14,7,18,35,26,37,56,47,43,62,53,54,72,64,50,62,56,32,45,36
2016,16,24,33,28,-15,-9,-12,10,15,13,4,13,7,2,15,10,6,13,9,20,43,32,31,37,34,51,69,60,54,62,56,48,54,51,33,48,40
2016,17,26,29,28,-12,-8,-10,6,12,8,1,6,3,-7,5,-2,-1,9,4,30,42,36,27,38,33,51,75,64,48,55,51,47,61,53,38,49,43
2016,18,29,41,35,-17,-12,-13,2,18,9,-8,2,-3,-7,8,0,-4,7,1,28,42,34,32,45,38,52,65,59,47,50,49,50,62,55,31,41,36
2016,19,28,36,31,-12,13,-2,17,22,20,-7,-3,-5,0,11,6,-5,10,1,27,43,35,35,58,47,47,59,55,46,53,48,48,55,50,30,41,36
2016,20,24,32,28,18,24,22,8,22,12,-9,-5,-7,4,19,12,8,20,13,33,43,38,47,57,52,45,53,48,46,53,49,45,49,47,39,52,45
2016,21,21,27,24,13,25,18,0,8,4,-6,5,-1,19,32,26,13,24,17,33,40,36,45,56,49,45,50,47,45,49,47,44,54,49,45,51,48
2016,22,22,26,24,6,12,9,-1,1,-1,-14,-7,-10,27,33,30,11,26,17,31,40,35,41,52,44,43,60,50,46,51,48,46,60,52,40,48,43
2016,23,19,29,24,4,19,9,-3,2,0,-14,3,-7,23,31,27,14,40,29,32,48,39,36,45,40,42,64,54,45,55,50,50,62,54,33,40,36
2016,24,17,28,22,20,27,26,-15,-4,-10,8,23,19,24,33,28,28,42,34,34,53,43,35,46,39,48,70,60,45,56,50,49,62,55,33,45,38
2016,25,31,38,33,27,31,29,-10,-1,-5,21,26,24,28,38,31,31,43,36,37,51,44,34,45,38,54,70,62,43,62,53,50,54,52,29,39,33
2016,26,31,36,33,24,31,30,-7,2,-3,25,29,27,26,31,28,29,36,33,39,52,44,36,46,41,48,67,57,50,65,56,50,62,54,26,36,30
2016,27,28,36,32,20,24,23,2,22,13,24,30,27,18,29,24,26,35,30,34,49,40,39,52,44,48,51,49,51,67,58,50,58,53,29,32,31
2016,28,20,27,23,26,31,29,21,31,25,23,33,28,17,29,25,25,35,30,33,48,41,42,58,50,48,62,54,49,62,55,45,57,50,31,35,33
2016,29,16,20,19,13,27,22,25,34,29,21,31,23,27,33,30,26,34,31,37,49,43,40,53,47,51,66,59,47,50,48,41,55,48,32,37,34
2016,30,12,16,15,8,15,11,30,38,34,12,20,16,,,,23,36,29,34,48,41,39,62,52,53,62,57,47,50,48,39,54,47,32,48,38
2016,31,7,12,10,,,,29,35,32,17,25,20,,,,19,42,33,,,,48,63,56,,,,47,53,49,42,58,49,,,
2017,01,36,48,40,24,35,29,-8,-1,-5,26,31,29,14,21,17,-11,-2,-7,29,47,37,32,47,40,44,60,52,53,61,57,49,62,54,36,55,45
2017,02,30,42,35,23,32,28,-12,-1,-9,27,31,29,13,17,15,-13,-4,-9,29,37,33,35,47,42,42,58,51,51,59,55,48,53,51,36,51,44
2017,03,27,37,31,17,29,22,-13,-8,-10,22,29,25,15,29,24,-20,-5,-12,26,37,31,34,41,38,42,61,52,51,64,56,48,63,55,38,53,46
2017,04,27,37,31,10,17,13,-20,-13,-16,12,24,19,27,36,30,-9,-2,-5,24,37,30,34,47,39,45,62,54,51,65,56,50,54,52,43,61,51
2017,05,25,38,31,9,13,11,-16,-12,-14,-3,15,8,20,29,26,-15,-6,-11,23,30,26,33,45,38,50,63,56,52,68,60,49,71,60,45,53,48
2017,06,26,40,32,13,23,16,-12,-5,-9,-13,-5,-8,13,25,21,-16,1,-8,21,26,24,37,54,46,49,63,56,57,76,67,56,75,65,46,58,51
2017,07,27,37,31,13,21,16,-17,-9,-14,-8,6,-1,2,17,11,-11,1,-6,15,20,18,42,57,50,51,62,57,55,72,62,56,69,62,41,51,46
2017,08,25,43,33,17,25,22,-14,-5,-9,6,16,10,0,11,6,-14,3,-7,13,24,17,42,50,46,54,66,59,52,71,62,55,65,59,38,56,47
2017,09,30,46,37,21,30,25,-7,6,-1,15,22,17,-5,3,0,-9,9,0,13,36,25,39,49,43,58,72,65,53,69,60,53,73,63,44,51,47
2017,10,33,46,38,24,33,26,5,20,13,10,26,20,-22,-7,-16,3,11,6,22,42,32,39,47,42,51,64,57,48,54,50,53,64,60,41,47,43
2017,11,32,45,36,28,35,32,16,26,21,-5,9,2,-23,-14,-20,1,17,8,30,40,35,38,51,45,45,56,50,48,67,57,50,60,54,37,41,39
2017,12,31,42,35,27,31,29,9,26,16,-5,0,-2,-23,-3,-15,1,14,7,28,40,34,42,54,48,40,55,47,55,70,62,49,61,53,37,51,44
2017,13,22,38,31,24,32,28,8,12,10,-7,5,-3,-1,16,9,-4,13,5,24,37,31,38,50,44,32,52,43,54,71,61,49,59,54,44,54,48
2017,14,14,24,20,23,30,27,8,16,11,-12,0,-3,19,36,28,-14,-1,-7,27,45,35,39,49,44,40,59,51,56,74,65,44,48,46,42,57,48
2017,15,11,21,15,16,28,20,16,22,20,-19,-13,-17,21,34,29,-15,-6,-11,18,29,25,40,56,47,46,60,54,55,61,58,45,53,47,42,54,47
2017,16,9,14,12,12,16,14,15,22,20,-21,-8,-13,16,27,20,-16,-4,-11,14,24,19,43,60,53,45,59,52,53,64,56,44,57,49,40,57,47
2017,17,10,15,13,6,15,11,14,25,19,-30,-23,-28,16,27,20,-14,-3,-9,12,23,18,46,62,53,45,54,48,53,66,59,40,47,43,42,57,48
2017,18,13,24,16,2,7,5,11,15,13,-27,-19,-22,17,25,20,-13,1,-6,14,30,22,41,53,47,45,61,51,53,69,61,39,51,44,43,52,47
2017,19,13,27,20,2,8,6,10,21,16,-24,-18,-21,-1,20,8,-8,10,2,14,24,20,38,52,45,45,65,54,56,70,62,40,51,44,35,43,40
2017,20,16,29,22,0,9,4,15,23,18,-17,9,0,-13,-1,-6,2,17,8,13,30,22,37,51,44,48,60,54,52,66,59,41,53,46,32,40,36
2017,21,10,15,13,1,12,7,2,16,11,-15,5,-9,-16,-5,-11,-1,12,5,20,35,28,40,55,48,48,64,57,50,61,55,45,58,51,32,42,36
2017,22,7,16,11,0,11,5,-7,2,-2,-20,-13,-18,-7,14,6,-3,14,4,25,40,33,39,45,42,52,68,61,47,64,57,43,51,48,36,40,38
2017,23,10,20,14,-5,1,-3,-5,15,7,-17,8,-6,1,25,11,0,14,6,28,41,35,38,47,42,49,60,54,55,67,61,43,52,46,35,44,38
2017,24,11,25,18,-10,-2,-5,7,15,12,7,19,14,24,28,25,0,14,6,30,45,37,35,53,44,48,64,56,49,53,51,45,58,51,34,43,38
2017,25,21,35,28,-11,-6,-8,11,19,15,15,26,20,23,25,24,-1,14,6,31,46,37,32,44,37,50,59,54,48,56,51,46,56,51,37,40,38
2017,26,23,33,28,-10,-3,-7,6,18,11,26,31,28,19,25,23,-1,15,7,25,40,33,31,44,37,48,65,56,51,61,56,45,53,48,31,41,35
2017,27,19,29,23,-10,-1,-6,-3,3,-1,24,30,26,6,19,15,2,18,11,21,39,30,35,47,42,51,65,57,50,62,56,44,51,46,32,42,35
2017,28,18,29,23,-13,-8,-11,-2,3,0,12,25,19,-9,5,-4,12,22,15,25,47,36,37,55,48,52,67,59,49,65,57,44,54,47,31,39,34
2017,29,27,37,33,-16,-10,-13,-6,18,2,10,13,11,,,,12,31,21,34,45,38,40,58,49,56,70,63,53,62,58,39,47,43,26,33,30
2017,30,30,36,33,-18,-9,-14,19,23,21,9,19,12,,,,10,30,20,33,45,38,35,46,40,55,61,58,55,66,60,42,48,45,25,30,27
2017,31,27,36,30,,,,20,26,25,18,23,21,,,,22,37,29,,,,35,58,47,,,,53,66,60,38,60,47,,,
2018,01,31,38,33,19,24,22,14,18,16,4,19,9,-12,8,-4,-17,5,-6,12,24,20,26,33,30,40,54,47,49,57,52,50,63,56,36,42,38
2018,02,34,42,39,22,30,24,15,20,17,13,33,26,-3,7,2,4,11,9,9,21,14,22,29,25,44,60,51,50,62,56,49,56,52,42,46,43
2018,03,42,47,44,22,25,23,19,22,21,22,30,27,-3,23,10,9,22,13,3,10,8,22,39,31,45,60,53,50,64,58,51,58,54,41,43,42
2018,04,39,46,42,16,22,20,21,33,28,13,21,17,17,25,21,6,24,11,-2,12,6,28,44,36,48,58,53,51,66,59,51,57,53,38,41,40
2018,05,39,47,42,17,20,19,23,29,25,12,18,13,9,20,15,7,18,13,8,27,18,32,41,37,47,63,54,48,60,53,49,53,50,41,46,42
2018,06,35,42,38,8,17,13,20,30,26,4,18,10,3,16,8,15,23,18,16,27,22,30,43,37,47,62,55,51,62,56,47,50,48,40,43,41
2018,07,32,37,35,13,25,18,16,29,23,0,12,7,-1,11,5,11,25,17,19,35,25,26,41,33,47,60,54,51,69,60,43,54,47,35,44,39
2018,08,30,35,33,13,20,17,27,37,33,-12,0,-7,8,24,17,9,19,14,16,30,24,33,50,42,45,59,50,51,60,55,42,50,46,35,53,42
2018,09,28,30,29,16,20,18,22,29,26,-14,-5,-9,23,32,27,14,18,15,20,31,25,42,51,47,45,58,50,50,64,56,40,51,46,37,53,44
2018,10,29,33,31,7,16,12,22,33,28,-9,-3,-6,20,31,25,17,28,22,19,31,27,46,60,53,38,47,42,47,58,53,42,53,47,40,57,48
2018,11,27,31,29,5,10,8,29,36,33,-4,8,0,17,26,22,17,27,21,28,45,36,35,50,44,34,44,39,44,46,45,43,59,51,44,55,48
2018,12,21,29,26,9,18,14,29,33,31,0,8,4,23,28,26,20,30,25,29,42,36,35,46,40,36,46,40,45,60,51,47,60,54,43,47,45
2018,13,27,32,31,13,19,17,29,36,33,6,22,14,18,22,20,24,31,26,19,32,27,36,48,42,38,53,46,49,66,58,47,57,52,40,52,46
2018,14,27,31,29,1,15,10,27,33,30,21,31,27,17,23,20,21,28,25,11,23,19,38,47,43,41,53,47,47,60,53,42,47,44,34,52,42
2018,15,20,29,24,-1,12,6,21,26,24,28,34,31,15,23,18,13,21,18,6,25,17,36,46,40,35,53,45,46,55,50,41,45,44,38,53,44
2018,16,18,22,20,5,13,9,22,27,24,25,34,31,8,19,13,14,27,21,15,33,25,33,45,40,42,55,47,42,51,47,41,45,43,40,45,42
2018,17,21,25,23,-5,7,2,18,20,19,29,33,31,7,19,12,22,36,27,19,35,28,35,46,41,45,58,52,41,52,45,42,45,44,39,54,45
2018,18,15,22,20,-5,1,-2,14,19,17,15,29,22,10,25,17,24,30,27,19,30,24,40,50,45,47,62,55,42,57,51,44,56,49,41,48,44
2018,19,7,15,11,-10,3,-4,15,25,20,6,15,12,18,24,21,17,26,23,14,25,19,41,54,46,49,60,55,47,58,54,44,59,52,39,43,41
2018,20,5,11,7,-12,-4,-9,20,23,22,-12,5,-2,21,25,22,15,22,19,10,16,13,41,53,47,47,70,60,45,62,53,50,61,56,37,42,40
2018,21,2,12,7,-8,10,4,15,24,18,-16,-11,-13,18,22,19,7,17,12,10,24,16,41,57,47,57,75,64,51,71,61,42,55,51,38,43,40
2018,22,7,17,11,6,9,7,24,32,28,-12,-10,-11,17,26,24,4,21,13,12,36,24,42,54,47,48,55,51,59,76,69,35,44,40,38,40,39
2018,23,13,20,16,-3,8,5,26,32,29,-20,-13,-16,6,17,11,10,25,17,22,45,33,42,56,46,46,60,53,59,77,69,36,53,44,35,39,38
2018,24,16,22,19,-12,-3,-6,25,31,29,-27,-19,-22,2,11,5,4,18,12,33,45,39,39,43,41,49,61,56,60,76,69,42,46,45,36,41,39
2018,25,20,33,26,-14,-4,-11,16,26,22,-25,-8,-19,-3,0,-2,4,19,9,29,42,35,37,51,44,47,60,56,62,75,67,41,48,44,36,40,38
2018,26,32,38,35,-12,2,-7,8,16,13,-10,-4,-7,-3,17,7,3,18,10,30,40,35,40,51,45,49,62,55,56,66,62,40,53,46,35,39,36
2018,27,31,35,33,3,12,9,4,8,7,-9,-3,-5,-3,8,2,8,27,18,29,43,35,35,51,44,48,59,53,53,65,58,43,46,45,28,40,34
2018,28,26,32,30,8,14,11,-1,6,3,-10,-2,-7,-13,2,-7,19,31,24,28,41,35,39,54,47,45,59,51,51,64,57,42,45,44,27,39,32
2018,29,28,34,31,10,21,14,-1,4,2,-9,2,-4,,,,19,27,24,30,41,35,40,56,48,47,59,53,53,70,62,40,44,41,28,52,39
2018,30,29,32,31,14,23,21,0,11,7,-10,4,-3,,,,17,23,20,28,35,31,37,53,46,48,60,52,57,69,63,35,42,40,38,61,48
2018,31,23,31,26,,,,11,17,13,-13,-5,-10,,,,12,19,17,,,,41,50,45,,,,58,72,64,35,46,39,,,
2019,01,37,54,44,13,20,16,15,30,23,24,28,26,-8,1,-3,,,,,,,,,,,,,,,,,,,,,
2019,02,41,55,47,12,20,17,22,31,24,12,29,23,-6,10,2,,,,,,,,,,,,,,,,,,,,,
2019,03,35,48,41,18,25,21,21,28,23,-9,9,-2,7,17,13,,,,,,,,,,,,,,,,,,,,,
2019,04,32,47,38,17,24,20,15,26,18,-9,0,-4,10,17,13,,,,,,,,,,,,,,,,,,,,,
2019,05,29,43,35,20,28,23,23,30,28,-5,0,-2,7,17,13,,,,,,,,,,,,,,,,,,,,,
2019,06,24,40,31,21,31,25,26,30,28,-10,-2,-7,17,22,18,,,,,,,,,,,,,,,,,,,,,
2019,07,18,30,23,23,28,25,23,30,26,-16,-8,-13,19,29,23,,,,,,,,,,,,,,,,,,,,,
2019,08,16,31,22,10,24,17,20,31,26,-16,-1,-7,24,31,28,,,,,,,,,,,,,,,,,,,,,
2019,09,22,37,29,10,18,15,9,24,14,-18,-2,-12,16,23,20,,,,,,,,,,,,,,,,,,,,,
2019,10,28,35,31,17,22,20,8,17,11,-25,-18,-21,16,32,23,,,,,,,,,,,,,,,,,,,,,
2019,11,30,35,33,14,18,16,2,19,8,-31,-23,-26,16,23,18,,,,,,,,,,,,,,,,,,,,,
2019,12,31,39,34,11,19,16,1,4,2,-29,-15,-21,14,24,21,,,,,,,,,,,,,,,,,,,,,
2019,13,32,43,38,6,11,8,-4,2,-2,-16,22,6,-2,13,5,,,,,,,,,,,,,,,,,,,,,
2019,14,31,36,33,4,8,6,-6,5,-1,20,29,25,-6,1,-2,,,,,,,,,,,,,,,,,,,,,
2019,15,29,37,33,5,19,11,3,12,8,6,23,13,-9,0,-4,,,,,,,,,,,,,,,,,,,,,
2019,16,35,42,38,15,25,19,2,9,5,-5,14,5,0,14,8,,,,,,,,,,,,,,,,,,,,,
2019,17,38,44,40,11,22,17,1,18,9,-8,7,-1,10,23,15,,,,,,,,,,,,,,,,,,,,,
2019,18,35,44,38,19,34,29,-4,2,-3,-5,3,-1,18,23,21,,,,,,,,,,,,,,,,,,,,,
2019,19,29,37,33,28,34,32,-6,-1,-3,-9,-2,-6,8,19,12,,,,,,,,,,,,,,,,,,,,,
2019,20,29,31,30,18,27,22,-3,5,1,-9,-3,-7,-2,8,5,,,,,,,,,,,,,,,,,,,,,
2019,21,29,36,32,15,20,18,1,11,8,-19,-9,-14,,,,,,,,,,,,,,,,,,,,,,,,
2019,22,31,40,35,10,15,13,2,15,9,-7,5,-1,,,,,,,,,,,,,,,,,,,,,,,,
2019,23,30,38,35,5,13,9,-3,9,3,3,28,19,,,,,,,,,,,,,,,,,,,,,,,,
2019,24,36,44,40,-2,5,1,-9,-1,-5,24,30,27,,,,,,,,,,,,,,,,,,,,,,,,
2019,25,30,38,35,-1,18,8,-17,-7,-13,25,33,28,,,,,,,,,,,,,,,,,,,,,,,,
2019,26,32,37,35,19,29,24,-11,14,1,20,25,23,,,,,,,,,,,,,,,,,,,,,,,,
2019,27,,,,29,34,32,11,16,14,21,31,26,,,,,,,,,,,,,,,,,,,,,,,,
2019,28,,,,12,31,25,9,15,12,25,29,27,,,,,,,,,,,,,,,,,,,,,,,,
2019,29,6,10,9,12,15,14,-6,13,3,16,24,19,,,,,,,,,,,,,,,,,,,,,,,,
2019,30,6,12,9,8,15,12,-7,22,11,3,16,8,,,,,,,,,,,,,,,,,,,,,,,,
2019,31,6,16,11,,,,21,31,27,-2,6,2,,,,,,,,,,,,,,,,,,,,,,,,
